,gene,site,strand,chromosome,exon,BE,guide1,guide2,guide3,guide4,guide5
0,SREBF2,splice acceptor,+,22,2.0,ABE,chr22:41866826-41866845,chr22:41866825-41866844,chr22:41866824-41866843,chr22:41866823-41866842,chr22:41866822-41866841
1,SREBF2,splice acceptor,+,22,3.0,ABE,chr22:41868606-41868625,chr22:41868605-41868624,chr22:41868604-41868623,chr22:41868603-41868622,chr22:41868602-41868621
2,SREBF2,splice acceptor,+,22,4.0,ABE,chr22:41870884-41870903,chr22:41870883-41870902,chr22:41870882-41870901,chr22:41870881-41870900,chr22:41870880-41870899
3,SREBF2,splice acceptor,+,22,5.0,ABE,chr22:41873793-41873812,chr22:41873792-41873811,chr22:41873791-41873810,chr22:41873790-41873809,chr22:41873789-41873808
4,SREBF2,splice acceptor,+,22,6.0,ABE,chr22:41875332-41875351,chr22:41875331-41875350,chr22:41875330-41875349,chr22:41875329-41875348,chr22:41875328-41875347
5,SREBF2,splice acceptor,+,22,7.0,ABE,chr22:41875538-41875557,chr22:41875537-41875556,chr22:41875536-41875555,chr22:41875535-41875554,chr22:41875534-41875553
6,SREBF2,splice acceptor,+,22,8.0,ABE,chr22:41877224-41877243,chr22:41877223-41877242,chr22:41877222-41877241,chr22:41877221-41877240,chr22:41877220-41877239
7,SREBF2,splice acceptor,+,22,9.0,ABE,chr22:41877937-41877956,chr22:41877936-41877955,chr22:41877935-41877954,chr22:41877934-41877953,chr22:41877933-41877952
8,SREBF2,splice acceptor,+,22,10.0,ABE,chr22:41880711-41880730,chr22:41880710-41880729,chr22:41880709-41880728,chr22:41880708-41880727,chr22:41880707-41880726
9,SREBF2,splice acceptor,+,22,11.0,ABE,chr22:41884837-41884856,chr22:41884836-41884855,chr22:41884835-41884854,chr22:41884834-41884853,chr22:41884833-41884852
10,SREBF2,splice acceptor,+,22,12.0,ABE,chr22:41893112-41893131,chr22:41893111-41893130,chr22:41893110-41893129,chr22:41893109-41893128,chr22:41893108-41893127
11,SREBF2,splice acceptor,+,22,13.0,ABE,chr22:41894815-41894834,chr22:41894814-41894833,chr22:41894813-41894832,chr22:41894812-41894831,chr22:41894811-41894830
12,SREBF2,splice acceptor,+,22,14.0,ABE,chr22:41897047-41897066,chr22:41897046-41897065,chr22:41897045-41897064,chr22:41897044-41897063,chr22:41897043-41897062
13,SREBF2,splice acceptor,+,22,15.0,ABE,chr22:41898644-41898663,chr22:41898643-41898662,chr22:41898642-41898661,chr22:41898641-41898660,chr22:41898640-41898659
14,SREBF2,splice acceptor,+,22,16.0,ABE,chr22:41900325-41900344,chr22:41900324-41900343,chr22:41900323-41900342,chr22:41900322-41900341,chr22:41900321-41900340
15,SREBF2,splice acceptor,+,22,17.0,ABE,chr22:41902965-41902984,chr22:41902964-41902983,chr22:41902963-41902982,chr22:41902962-41902981,chr22:41902961-41902980
16,SREBF2,splice acceptor,+,22,18.0,ABE,chr22:41904858-41904877,chr22:41904857-41904876,chr22:41904856-41904875,chr22:41904855-41904874,chr22:41904854-41904873
0,SREBF2,splice donor,-,22,2.0,ABE,chr22:41867266-41867285,chr22:41867267-41867286,chr22:41867268-41867287,chr22:41867269-41867288,chr22:41867270-41867289
1,SREBF2,splice donor,-,22,3.0,ABE,chr22:41868778-41868797,chr22:41868779-41868798,chr22:41868780-41868799,chr22:41868781-41868800,chr22:41868782-41868801
2,SREBF2,splice donor,-,22,4.0,ABE,chr22:41871021-41871040,chr22:41871022-41871041,chr22:41871023-41871042,chr22:41871024-41871043,chr22:41871025-41871044
3,SREBF2,splice donor,-,22,5.0,ABE,chr22:41874005-41874024,chr22:41874006-41874025,chr22:41874007-41874026,chr22:41874008-41874027,chr22:41874009-41874028
4,SREBF2,splice donor,-,22,6.0,ABE,chr22:41875437-41875456,chr22:41875438-41875457,chr22:41875439-41875458,chr22:41875440-41875459,chr22:41875441-41875460
5,SREBF2,splice donor,-,22,7.0,ABE,chr22:41875710-41875729,chr22:41875711-41875730,chr22:41875712-41875731,chr22:41875713-41875732,chr22:41875714-41875733
6,SREBF2,splice donor,-,22,8.0,ABE,chr22:41877407-41877426,chr22:41877408-41877427,chr22:41877409-41877428,chr22:41877410-41877429,chr22:41877411-41877430
7,SREBF2,splice donor,-,22,9.0,ABE,chr22:41878109-41878128,chr22:41878110-41878129,chr22:41878111-41878130,chr22:41878112-41878131,chr22:41878113-41878132
8,SREBF2,splice donor,-,22,10.0,ABE,chr22:41880978-41880997,chr22:41880979-41880998,chr22:41880980-41880999,chr22:41880981-41881000,chr22:41880982-41881001
9,SREBF2,splice donor,-,22,11.0,ABE,chr22:41884997-41885016,chr22:41884998-41885017,chr22:41884999-41885018,chr22:41885000-41885019,chr22:41885001-41885020
10,SREBF2,splice donor,-,22,12.0,ABE,chr22:41893271-41893290,chr22:41893272-41893291,chr22:41893273-41893292,chr22:41893274-41893293,chr22:41893275-41893294
11,SREBF2,splice donor,-,22,13.0,ABE,chr22:41894923-41894942,chr22:41894924-41894943,chr22:41894925-41894944,chr22:41894926-41894945,chr22:41894927-41894946
12,SREBF2,splice donor,-,22,14.0,ABE,chr22:41897147-41897166,chr22:41897148-41897167,chr22:41897149-41897168,chr22:41897150-41897169,chr22:41897151-41897170
13,SREBF2,splice donor,-,22,15.0,ABE,chr22:41898767-41898786,chr22:41898768-41898787,chr22:41898769-41898788,chr22:41898770-41898789,chr22:41898771-41898790
14,SREBF2,splice donor,-,22,16.0,ABE,chr22:41900484-41900503,chr22:41900485-41900504,chr22:41900486-41900505,chr22:41900487-41900506,chr22:41900488-41900507
15,SREBF2,splice donor,-,22,17.0,ABE,chr22:41903141-41903160,chr22:41903142-41903161,chr22:41903143-41903162,chr22:41903144-41903163,chr22:41903145-41903164
16,SREBF2,splice donor,-,22,18.0,ABE,chr22:41904960-41904979,chr22:41904961-41904980,chr22:41904962-41904981,chr22:41904963-41904982,chr22:41904964-41904983
